version,expiry_date
7.21,"2024-10-31"
7.20,"2024-06-30"
7.09,"2024-02-29"
7.08,"2024-01-31"
7.07,"2023-11-30"
7.06,"2023-09-30"
7.05,"2023-04-30"
7.04,"2023-02-01"
7.03,"2022-09-30"
7.02,"2022-06-30"
7.01,"2022-02-28"
7.0,"2021-10-31"
6.83,"2021-10-31"
6.82,"2021-05-31"
6.81,"2021-01-31"
6.80,"2021-01-31"
6.67,"2020-10-31"
6.63,"2020-05-31"
6.62,"2020-05-31"
6.6,"2020-01-31"
6.42,"2019-10-31"
6.41,"2019-01-31"
6.4,"2019-01-31"
6.09,"2018-09-30"
6.08,"2018-09-30"
6.07,"2018-03-31"
6.06,"2017-09-30"
6.05,"2017-03-31"
