receiver,antenna,filter,amplifier,dongle
Akaflieg,"Chinese 9dB",,"Uputronics HAB-FPA868","FlightAware Pro Stick 'orange'"
Annaburg,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Altdorf,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Arber,"WiMo Sperrtopf 26cm","Ericsson Cavity","Terra AB010","rtlsdr.com v3 'silver'"
Berlin,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Burgberg,"Chinese 9dB",,"Uputronics HAB-FPA868","FlightAware Pro Stick 'orange'"
DASSU2,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDBQ,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDFU15AB,"Airbatt 165cm Collinear","Sysmocom Cavity","SPF5189","FlightAware Pro Stick 'orange'"
EDGE,"Chinese 9dB",,"Uputronics HAB-FPA868","FlightAware Pro Stick 'orange'"
EDNC2,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDNK,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDNQ,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDOJ,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDOJ2,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDOV,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDPK,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDQE,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDRV,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDSW,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDTL,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
EDTW,"Chinese 9dB",,"Uputronics HAB-FPA868","NooElec TV28T v2"
EDVA,"Chinese 9dB",,"Uputronics HAB-FPA868","FlightAware Pro Stick 'orange'"
EDVM,"Kathrein K7021621",,"Terra AB010","rtlsdr.com v3 'silver'"
EDXA,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Erbendorf,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
GOE2,"Chinese 9dB",,"Uputronics HAB-FPA868","FlightAware Pro Stick 'orange'"
GRIFTE,"Chinese 9dB",,"Uputronics HAB-FPA868","FlightAware Pro Stick 'orange'"
Hienheim,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Ihrlerst,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Ingostadt,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Kippenhm,"Chinese 9dB",,"Terra AB010","rtlsdr.cvom v3 'silver'"
Kitzbuehl,"Chinese 9dB",,"Terra AB011","rtlsdr.com v3 'silver'"
Koenigsd2,"Toothpick",,,"blue generic plastic"
Koenigsdf,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
LOIJ,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
LOIK,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Montabaur,"Chinese 9dB",,"Uputronics HAB-FPA868","NooElec"
Ottobrun2,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Poris,"Chinese 9dB","SAW Filter from Adam 9A4QV","Terra AB010","rtlsdr.com v3 'silver'"
Schmitten,"Chinese 9dB","Jetvision Cavity 0.5dB @ 8MHz",,"rtlsdr.com v3 'silver'"
StJohann,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Teck,"ANTXES Rundstrahlantenne 154cm",,"Uputronics HAB-FPA868","rtlsdr.com v3 'silver'"
TraunstW,"Chinese 9dB",,"Terra AB010","rtlsdr.com v3 'silver'"
Wank,"Chinese 9dB","CBP-840+",,"rtlsdr.com v3 'silver'"
lmr01,"Jetvision Active Diapason",,,
lmr03,"Jetvision Active Diapason",,,
lmr05,"Jetvision Active Diapason",,,
lmr06,"Jetvision Active Diapason",,,
lmr13,"Jetvision Active Diapason",,,
lmr21,"Jetvision Active Diapason",,,
lmr24,"Jetvision Active Diapason",,,
lmr25,"Jetvision Active Diapason",,,
lmr26,"Jetvision Active Diapason",,,
lmr27,"Jetvision Active Diapason",,,
lmr32,"Jetvision Active Diapason",,,
lmr33,"Jetvision Active Diapason",,,
lmr34,"Jetvision Active Diapason",,,
lmr36,"Jetvision Active Diapason",,,
lmr37,"Jetvision Active Diapason",,,
lmr38,"Jetvision Active Diapason",,,
lmr40,"Jetvision Active Diapason",,,
lmr41,"Jetvision Active Diapason",,,
lmr42,"Jetvision Active Diapason",,,
lmr43,"Jetvision Active Diapason",,,
lmr44,"Jetvision Active Diapason",,,
lmr45,"Jetvision Active Diapason",,,
lmr46,"Jetvision Active Diapason",,,
lmr47,"Jetvision Active Diapason",,,
lmr48,"Jetvision Active Diapason",,,
lmr49,"Jetvision Active Diapason",,,
lmr50,"Jetvision Active Diapason",,,
lmr51,"Jetvision Active Diapason",,,
lmr52,"Jetvision Active Diapason",,,
lmr53,"Jetvision Active Diapason",,,
lmr54,"Jetvision Active Diapason",,,
lmr55,"Jetvision Active Diapason",,,
lmr56,"Jetvision Active Diapason",,,
lmr57,"Jetvision Active Diapason",,,
lmr58,"Jetvision Active Diapason",,,
lmr59,"Jetvision Active Diapason",,,
lmr60,"Jetvision Active Diapason",,,
lmr61,"Jetvision Active Diapason",,,
lmr62,"Jetvision Active Diapason",,,
lmr63,"Jetvision Active Diapason",,,
lmr64,"Jetvision Active Diapason",,,
lmr65,"Jetvision Active Diapason",,,
lmr66,"Jetvision Active Diapason",,,
lmr67,"Jetvision Active Diapason",,,
lmr68,"Jetvision Active Diapason",,,
lmr69,"Jetvision Active Diapason",,,
lmr70,"Jetvision Active Diapason",,,
lmr71,"Jetvision Active Diapason",,,
lmr72,"Jetvision Active Diapason",,,
lmr73,"Jetvision Active Diapason",,,
lmr74,"Jetvision Active Diapason",,,
lmr75,"Jetvision Active Diapason",,,
lmr76,"Jetvision Active Diapason",,,
lmr77,"Jetvision Active Diapason",,,
lmr78,"Jetvision Active Diapason",,,
lmr79,"Jetvision Active Diapason",,,
lmr80,"Jetvision Active Diapason",,,
lmr81,"Jetvision Active Diapason",,,
lmr82,"Jetvision Active Diapason",,,
lmr83,"Jetvision Active Diapason",,,
lmr84,"Jetvision Active Diapason",,,
lmr85,"Jetvision Active Diapason",,,
lmr86,"Jetvision Active Diapason",,,
lmr87,"Jetvision Active Diapason",,,
lmr90,"Jetvision Active Diapason",,,
lmr91,"Jetvision Active Diapason",,,
lmr93,"Jetvision Active Diapason",,,
lmr94,"Jetvision Active Diapason",,,
lmr95,"Jetvision Active Diapason",,,
lmr96,"Jetvision Active Diapason",,,
lmr97,"Jetvision Active Diapason",,,
lmr98,"Jetvision Active Diapason",,,
lmr99,"Jetvision Active Diapason",,,
lmra0,"Jetvision Active Diapason",,,
lmra3,"Jetvision Active Diapason",,,
lmra4,"Jetvision Active Diapason",,,
lmra5,"Jetvision Active Diapason",,,
lmra6,"Jetvision Active Diapason",,,
lmra7,"Jetvision Active Diapason",,,
lmra8,"Jetvision Active Diapason",,,
lmra9,"Jetvision Active Diapason",,,
lmrb0,"Jetvision Active Diapason",,,
lmrb1,"Jetvision Active Diapason",,,
lmrb2,"Jetvision Active Diapason",,,
lmrb3,"Jetvision Active Diapason",,,
lmrb4,"Jetvision Active Diapason",,,
lmrb5,"Jetvision Active Diapason",,,
airsq04,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
AIRSQ04,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
airsq196,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
Hochries,"Jetvision OPA-5","Jetvision Cavity 0.5 db @ 8MHz",,"rtlsdr.com v3 'silver'"
reg4,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
teg1,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
db0hbg,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
EDAQ1,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
EDBM1,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
EDCS1,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
EDCX3,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
edfz2,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
edka4,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
EDOW1,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
LOAN,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
LOLS,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
Neuruppin,"Jetvision Active Diapason",,,"rtlsdr.com v3 'silver'"
PILA,"HORIZON 868 HELIUM IH-G08-F8688-V1","Sysmocom Cavity","Uputronics HAB-FPA868","rtlsdr.com v3 'silver'"
Louka,"Chinese 9dB","Neven-YR-CF-868 Cavity",,"rtlsdr.com v3 'silver'"
Meduno,"Vertical 9dB","--","--","RTL SDR V3 'Black'"
